t,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
1947.609,1.0063,-0.0325,0.0674,0.489,0.855,0.16,40.86
1947.634,1.0068,-0.0315,0.0681,0.611,0.954,-0.008,40.86
1947.659,1.0059,-0.0288,0.0608,0.527,1.305,0.206,40.91
1947.684,1.0105,-0.0303,0.0601,0.634,1.206,-0.107,41.19
1947.709,1.0037,-0.0342,0.0601,0.794,0.908,-0.008,40.91
1947.734,1.0088,-0.0305,0.0632,0.908,1.229,-0.137,40.95
1947.759,1.0073,-0.0286,0.0664,0.84,1.328,0.076,40.67
1947.784,1.0068,-0.0298,0.0688,0.779,0.954,0.038,40.72
1947.809,1.0056,-0.0303,0.064,0.427,0.985,-0.061,40.91
1947.834,1.0081,-0.0273,0.0647,0.725,1.137,-0.137,40.91
1947.859,1.002,-0.0295,0.0706,0.55,1.328,0.0,40.77
1947.884,1.0029,-0.0315,0.0691,0.542,1.244,0.061,40.91
1947.909,1.0068,-0.0308,0.0669,0.618,1.115,-0.008,40.95
1947.934,1.0088,-0.0298,0.0635,0.763,1.015,-0.015,40.91
1947.959,1.0046,-0.032,0.0676,0.71,1.382,0.244,40.95
1947.984,1.0071,-0.0281,0.0645,0.611,0.916,-0.061,40.72
1948.009,1.0061,-0.0271,0.0674,0.649,1.145,-0.122,40.58
1948.034,1.0022,-0.03,0.0654,0.893,1.046,-0.053,40.77
1948.059,1.0059,-0.0286,0.0696,0.504,1.405,-0.122,40.95
1948.084,1.01,-0.0261,0.063,0.641,1.427,-0.061,40.77
1948.109,1.0015,-0.0269,0.0647,0.74,1.107,0.26,40.77
1948.134,1.0088,-0.0325,0.0669,0.397,1.29,0.038,40.91
1948.159,1.0049,-0.0305,0.0632,0.473,1.412,0.198,40.77
1948.184,1.009,-0.0295,0.0715,0.458,1.038,0.084,40.72
1948.209,1.0107,-0.0298,0.0654,0.802,1.031,-0.107,40.91
1948.234,0.9988,-0.0303,0.0645,0.573,1.275,-0.237,40.86
1948.259,1.0066,-0.0317,0.0605,0.649,1.389,0.282,40.91
1948.284,1.0063,-0.0315,0.0664,0.534,1.107,0.015,40.72
1948.309,1.0068,-0.0303,0.0659,0.664,1.214,0.023,40.67
1948.334,1.0085,-0.0317,0.0698,0.763,1.13,0.229,40.77
1948.359,0.9995,-0.0303,0.0676,0.664,1.084,0.031,40.86
1948.384,1.0198,-0.0249,0.0735,0.725,1.252,0.221,40.91
1948.409,1.0088,-0.0315,0.0715,0.42,1.053,0.466,40.86
1948.434,1.0024,-0.0298,0.0681,0.725,1.015,-0.412,40.95
1948.459,1.0171,-0.0327,0.063,0.267,1.092,0.069,40.86
1948.484,1.0039,-0.0273,0.0667,0.809,1.145,-0.359,40.86
1948.509,1.0117,-0.0283,0.0654,0.695,0.992,-0.015,40.86
1948.534,1.01,-0.0312,0.0593,0.893,1.26,0.374,40.67
1948.559,1.0027,-0.0312,0.0657,0.611,0.84,-0.13,40.91
1948.584,1.0125,-0.0325,0.062,0.557,1.107,-0.145,40.91
1948.609,1.0051,-0.0315,0.0613,0.672,0.992,0.092,40.67
1948.634,1.0049,-0.0332,0.0679,0.458,0.977,0.076,40.67
1948.659,1.0088,-0.0295,0.0698,0.687,1.191,0.198,40.77
1948.684,1.0073,-0.0278,0.0576,0.779,1.053,0.176,40.58
1948.709,1.0183,-0.0293,0.0662,0.26,1.13,0.298,40.91
1948.734,1.0012,-0.0344,0.0662,0.588,1.191,0.008,40.77
1948.759,1.0078,-0.0291,0.0635,0.496,1.198,0.069,40.77
1948.784,1.0042,-0.0291,0.0664,0.527,1.221,0.176,40.72
1948.809,0.9978,-0.0259,0.0667,0.611,1.115,-0.221,40.91
1948.834,1.0095,-0.0283,0.0647,0.771,0.969,0.244,40.86
1948.859,1.0017,-0.031,0.0652,0.679,1.038,-0.107,40.67
1948.884,1.01,-0.033,0.0669,0.763,0.977,0.0,40.95
1948.909,1.0088,-0.0339,0.0725,0.847,1.0,0.137,40.86
1948.934,1.0046,-0.0308,0.0703,0.649,1.015,0.137,40.72
1948.959,1.001,-0.0271,0.063,0.748,1.298,0.435,40.86
1948.984,0.9966,-0.0317,0.0632,0.908,1.183,-0.977,40.86
1949.009,1.0042,-0.0298,0.0708,0.756,1.252,0.412,40.91
1949.034,1.0066,-0.0312,0.0676,0.649,1.13,-0.153,40.86
1949.059,1.0137,-0.0315,0.0637,0.435,1.405,-0.015,40.86
1949.084,1.001,-0.0286,0.0674,0.664,1.069,0.198,40.67
1949.109,1.0059,-0.0337,0.0688,0.87,1.115,-0.214,40.91
1949.134,1.0042,-0.0347,0.0701,0.702,1.053,0.031,40.95
1949.159,1.009,-0.0271,0.0635,0.893,0.924,-0.107,40.95
1949.184,1.0081,-0.0312,0.0664,0.824,1.107,-0.038,40.91
1949.209,1.0054,-0.0239,0.0676,0.656,1.153,0.481,40.95
1949.234,1.0061,-0.0322,0.0601,0.687,1.214,-0.137,40.86
1949.259,1.0027,-0.0293,0.0647,0.618,1.099,0.344,40.91
1949.284,1.0073,-0.0317,0.0669,0.756,1.046,0.198,40.91
1949.309,1.0061,-0.032,0.0701,0.779,1.275,0.221,40.91
1949.334,1.0051,-0.033,0.0632,0.649,1.061,0.137,40.91
1949.359,1.0151,-0.0288,0.0649,0.573,1.069,0.023,40.72
1949.384,0.9985,-0.0325,0.0713,0.626,1.298,-0.229,40.72
1949.409,1.0137,-0.0315,0.0745,0.626,1.16,0.153,40.77
1949.434,1.0093,-0.0286,0.0659,0.603,1.412,0.168,40.77
1949.459,1.0039,-0.0261,0.064,0.847,1.214,-0.099,40.91
1949.484,1.0083,-0.0325,0.0613,0.618,1.084,0.107,40.86
1949.509,0.9924,-0.0266,0.0637,0.656,1.107,-0.29,40.67
1949.534,1.0107,-0.0337,0.0598,0.87,0.809,-0.947,40.91
1949.559,1.0015,-0.0317,0.0676,0.802,1.16,0.26,40.91
1949.584,1.0059,-0.0283,0.0664,0.832,1.313,0.13,40.72
1949.609,1.0081,-0.0327,0.0676,0.702,1.038,0.023,40.86
1949.634,0.9985,-0.0298,0.0664,0.557,1.023,0.13,41.19
1949.659,1.01,-0.0281,0.0671,0.725,0.687,-0.038,40.86
1949.684,1.0083,-0.0283,0.0701,0.45,1.168,-0.122,40.91
1949.709,1.0012,-0.0298,0.0645,0.466,1.29,0.069,40.77
1949.734,1.0046,-0.0327,0.0686,0.443,1.656,0.115,40.77
1949.759,1.0063,-0.0312,0.0679,0.702,1.321,0.29,40.77
1949.784,0.9958,-0.0278,0.062,0.618,0.893,-0.489,40.91
1949.809,0.9956,-0.0303,0.0642,0.588,1.046,-0.557,41.05
1949.834,0.998,-0.0312,0.0669,0.832,1.015,-0.168,40.91
1949.859,1.0063,-0.0286,0.0654,0.664,0.947,0.038,40.91
1949.884,1.0046,-0.031,0.0657,0.664,1.305,0.328,40.95
1949.909,1.009,-0.0286,0.0654,0.611,1.237,-0.008,40.77
1949.934,1.0085,-0.0325,0.071,0.679,0.878,-0.061,40.91
1949.959,1.009,-0.0271,0.0693,0.405,1.366,0.076,40.86
1949.984,1.0063,-0.0298,0.0625,0.779,1.038,-0.076,40.72
1950.009,1.0066,-0.0276,0.0693,0.672,1.198,0.061,40.91
1950.034,1.0107,-0.0305,0.0654,0.58,0.992,-0.061,40.86
1950.059,0.9941,-0.0295,0.064,0.55,0.847,-0.481,40.72
1950.084,1.0059,-0.0332,0.0652,0.779,1.015,-0.611,40.91
1950.109,1.0085,-0.0293,0.0662,0.672,1.023,0.122,40.86
1950.134,1.0085,-0.03,0.0706,0.565,1.16,-0.153,40.91
1950.159,1.0083,-0.0261,0.0588,0.542,1.191,-0.137,40.91
1950.184,1.0044,-0.0315,0.064,0.756,0.992,0.053,40.91
1950.209,1.0095,-0.0298,0.0671,0.763,1.084,-0.061,40.91
1950.234,1.0085,-0.0342,0.0667,0.527,1.198,0.038,40.91
1950.259,1.0051,-0.0293,0.073,0.504,1.275,-0.16,40.72
1950.284,1.0098,-0.0261,0.063,0.511,1.206,0.008,40.91
1950.309,1.002,-0.0283,0.0615,0.565,1.076,-0.13,41.09
1950.334,1.0073,-0.0334,0.0596,0.565,1.099,0.008,40.95
1950.359,1.0012,-0.0283,0.064,0.649,1.076,0.061,40.95
1950.384,1.0083,-0.0273,0.0649,0.634,1.153,0.046,40.95
1950.409,1.0063,-0.0303,0.0627,0.695,1.137,0.122,40.86
1950.434,1.002,-0.031,0.0642,0.672,1.031,0.069,40.77
1950.459,1.009,-0.0278,0.0657,0.595,1.076,-0.061,40.72
1950.484,1.0044,-0.0291,0.0725,0.481,1.176,0.282,40.91
1950.509,1.0083,-0.0305,0.0671,0.466,1.015,-0.038,40.91
1950.534,1.0051,-0.0286,0.0671,0.573,1.374,-0.336,40.72
1950.559,1.0051,-0.0322,0.0649,0.718,1.13,0.137,40.95
1950.584,1.0066,-0.0303,0.0647,0.74,0.817,-0.031,40.91
1950.609,1.0083,-0.0337,0.0635,0.679,1.038,0.13,40.95
1950.634,1.0081,-0.0278,0.0688,0.832,0.725,0.214,40.95
1950.659,1.0044,-0.031,0.0686,0.618,1.153,0.061,40.91
1950.684,1.0015,-0.0276,0.0649,0.618,0.985,-0.069,40.77
1950.709,1.0066,-0.0308,0.0583,0.748,0.969,-0.031,40.86
1950.734,1.0054,-0.0322,0.0662,0.718,1.176,0.153,40.95
1950.759,1.0051,-0.0308,0.0635,0.863,1.13,0.137,40.72
1950.784,1.0066,-0.0295,0.0576,0.855,1.244,0.092,40.91
1950.809,1.0037,-0.0312,0.063,0.649,0.947,-0.351,40.91
1950.834,1.011,-0.0339,0.0659,0.473,1.198,0.084,40.77
1950.859,1.0022,-0.0291,0.0649,0.641,1.0,0.023,40.86
1950.884,1.0103,-0.0286,0.0669,0.687,1.267,0.122,40.86
1950.909,1.0083,-0.0273,0.0659,0.458,1.405,0.214,40.72
1950.934,1.01,-0.03,0.062,0.42,1.183,0.069,40.91
1950.959,1.0049,-0.0264,0.0649,0.473,1.519,-0.092,40.91
1950.984,1.0032,-0.0315,0.0647,0.42,1.305,-0.107,40.77
1951.009,1.0078,-0.0293,0.0676,0.595,1.191,0.053,40.91
1951.034,1.0061,-0.03,0.0671,0.504,1.359,-0.061,40.95
1951.059,1.0103,-0.0298,0.0667,0.824,1.046,0.031,40.95
1951.084,1.0076,-0.0337,0.0637,0.511,1.252,0.008,40.72
1951.109,1.0029,-0.0283,0.0662,0.626,0.992,0.137,40.77
1951.134,1.0068,-0.0334,0.0674,0.672,1.244,0.092,40.91
1951.159,1.0042,-0.0303,0.0601,0.58,1.351,0.206,40.67
1951.184,1.0049,-0.0291,0.0642,0.626,1.198,0.221,40.86
1951.209,1.0103,-0.0317,0.0649,0.611,1.084,0.382,40.86
1951.234,1.0044,-0.0288,0.0679,0.481,1.153,-0.023,40.86
1951.259,1.0068,-0.0281,0.0642,0.534,1.153,0.046,40.91
1951.284,1.0098,-0.0293,0.0657,0.611,1.053,0.115,40.91
1951.309,1.0054,-0.0254,0.0635,0.733,1.16,-0.092,40.72
1951.334,1.0034,-0.0312,0.0601,0.588,1.0,0.389,40.67
1951.359,1.0061,-0.0269,0.0669,0.832,1.137,0.122,40.77
1951.384,1.0063,-0.031,0.0649,0.534,1.122,0.137,40.72
1951.409,1.0037,-0.0317,0.0608,0.863,1.229,0.191,40.91
1951.434,1.0051,-0.0278,0.0715,0.611,0.931,-0.313,40.86
1951.459,1.009,-0.0293,0.0664,0.473,1.153,-0.214,40.95
1951.484,1.0034,-0.032,0.0657,0.702,1.359,-0.053,40.72
1951.509,1.0134,-0.0308,0.0652,0.725,1.069,-0.237,40.72
1951.534,1.0076,-0.0308,0.0654,0.733,0.809,0.344,40.86
1951.559,1.0034,-0.0278,0.0642,0.855,1.008,-0.45,40.91
1951.584,1.0142,-0.0293,0.0623,0.748,0.87,0.282,40.95
1951.609,1.0037,-0.0317,0.064,0.763,1.069,-0.115,41.05
1951.634,1.0024,-0.0291,0.0618,0.618,1.214,-0.252,40.53
1951.659,1.0085,-0.0251,0.0647,0.695,1.107,0.038,40.72
1951.684,1.0046,-0.0322,0.0701,0.847,0.962,0.153,40.95
1951.709,1.0068,-0.032,0.0615,0.565,0.977,-0.183,40.77
1951.734,1.0063,-0.0308,0.0635,0.634,1.244,0.183,40.91
1951.759,1.0017,-0.031,0.0596,0.351,1.015,-0.16,40.67
1951.784,1.0066,-0.0359,0.0693,0.702,1.069,0.092,40.77
1951.809,1.001,-0.03,0.0562,1.023,1.008,-0.504,40.86
1951.834,1.0159,-0.0293,0.0747,0.26,1.29,0.779,40.67
1951.859,1.0002,-0.0317,0.0625,0.687,1.275,-0.076,40.86
1951.884,1.0132,-0.0325,0.0688,0.466,1.145,-0.015,40.86
1951.909,1.0071,-0.0303,0.0688,0.42,1.176,0.252,40.77
1951.934,1.0037,-0.0295,0.0627,0.748,1.13,-0.214,40.72
1951.959,1.011,-0.0295,0.0662,0.305,1.214,0.092,40.95
1951.984,1.0029,-0.0322,0.0618,0.908,0.939,0.145,40.72
1952.009,1.0044,-0.0278,0.0659,0.802,0.924,-0.061,40.86
1952.034,1.0073,-0.0295,0.0664,0.763,1.153,0.16,40.77
1952.059,1.0027,-0.0305,0.0637,0.809,0.802,-0.153,40.95
1952.084,1.0159,-0.0298,0.0676,0.588,0.985,1.351,40.86
1952.109,0.9983,-0.0322,0.0632,0.756,1.008,-0.053,40.95
1952.134,1.0034,-0.0291,0.0664,0.725,1.435,0.137,40.86
1952.159,1.0071,-0.0293,0.0671,0.634,1.069,0.405,40.86
1952.184,1.0012,-0.0273,0.064,0.55,1.069,-0.29,40.95
1952.209,1.0085,-0.0269,0.0625,0.534,1.321,0.145,40.86
1952.234,1.0046,-0.0276,0.0654,0.588,1.122,0.313,40.86
1952.259,1.0054,-0.0303,0.063,0.588,1.084,-0.137,40.91
1952.284,1.0122,-0.0337,0.0623,0.626,1.389,0.115,40.77
1952.309,1.0042,-0.031,0.0625,0.71,0.924,-0.191,40.91
1952.334,1.009,-0.0251,0.0632,0.595,1.038,-0.122,40.95
1952.359,1.0085,-0.0271,0.0645,0.534,1.389,0.237,40.77
1952.384,1.0039,-0.0327,0.064,0.756,1.26,-0.267,40.95
1952.409,1.0112,-0.0317,0.0657,0.55,1.145,0.16,40.91
1952.434,1.0083,-0.0291,0.0708,0.603,1.023,0.0,40.77
1952.459,1.0022,-0.0332,0.0605,0.725,1.374,0.092,40.95
1952.484,1.0029,-0.0273,0.0615,0.534,1.137,0.031,40.91
1952.509,1.0037,-0.0308,0.0676,0.679,1.198,-0.145,40.95
1952.534,1.0093,-0.0276,0.0662,0.947,1.13,0.099,40.72
1952.559,1.0049,-0.0312,0.0642,0.786,1.0,0.115,40.86
1952.584,1.0066,-0.0312,0.0674,0.885,0.802,0.13,40.95
1952.609,1.0061,-0.0303,0.0688,0.641,1.13,0.794,40.77
1952.634,0.999,-0.0315,0.0645,0.542,1.198,-0.191,40.72
1952.659,1.0054,-0.0366,0.0657,0.687,1.206,-0.351,40.77
1952.684,1.0005,-0.0337,0.063,0.427,1.145,-0.359,40.77
1952.709,1.0078,-0.0327,0.0693,0.496,1.145,-0.206,40.72
1952.734,1.0071,-0.0283,0.0662,0.656,1.313,0.053,40.77
1952.759,1.0085,-0.0305,0.0681,0.87,0.641,-0.038,40.86
1952.784,1.0088,-0.0305,0.0652,0.489,1.267,0.0,40.86
1952.809,1.0051,-0.0312,0.073,0.588,1.153,-0.206,40.72
1952.834,1.0088,-0.0312,0.0618,0.779,0.969,0.153,40.77
1952.859,1.01,-0.0283,0.0698,0.618,1.252,0.107,40.86
1952.884,1.009,-0.0249,0.0696,0.42,1.115,0.023,40.91
1952.909,1.0107,-0.0305,0.0686,0.595,0.794,-0.427,40.86
1952.934,1.0066,-0.0261,0.0669,0.573,1.153,0.71,40.86
1952.959,1.0068,-0.0305,0.0725,0.763,1.405,-0.595,40.77
1952.984,1.0061,-0.0291,0.0593,0.649,1.252,0.122,40.86
1953.009,0.9993,-0.0342,0.0618,0.656,0.947,0.198,40.86
1953.034,1.0078,-0.0295,0.0596,0.779,1.023,0.168,40.72
1953.059,1.0105,-0.0303,0.0703,0.634,1.405,-0.282,40.95
1953.084,1.0073,-0.0264,0.0657,0.687,0.695,-0.015,40.86
1953.109,1.0037,-0.0264,0.0659,0.58,1.053,-0.183,40.72
1953.134,1.0083,-0.031,0.0669,0.534,0.992,-0.061,40.67
1953.159,1.0022,-0.0291,0.0647,0.412,0.977,0.618,40.72
1953.184,1.0017,-0.0305,0.0693,0.649,1.137,-0.122,40.72
1953.209,1.0032,-0.0288,0.0608,0.786,1.084,-0.107,40.77
1953.234,1.0056,-0.0276,0.0647,0.725,1.198,-0.214,40.72
1953.259,1.0063,-0.0295,0.0681,0.527,1.336,0.061,40.91
1953.284,1.0044,-0.031,0.0686,0.695,1.084,0.198,40.77
1953.309,1.0063,-0.0288,0.0684,0.771,1.0,-0.107,40.91
1953.334,1.0068,-0.0312,0.0671,0.496,1.145,0.038,40.77
1953.359,1.0059,-0.0278,0.0667,0.672,1.092,-0.206,40.86
1953.384,1.0083,-0.0334,0.0706,0.504,1.435,0.229,40.72
1953.409,1.0054,-0.0303,0.064,0.573,0.817,0.145,40.72
1953.434,1.0078,-0.0308,0.063,0.664,0.977,-0.344,40.95
1953.459,1.0081,-0.0327,0.0691,0.847,1.214,0.069,40.86
1953.484,1.0054,-0.0295,0.061,0.779,1.214,0.084,40.95
1953.509,1.0066,-0.032,0.0608,0.817,1.198,0.061,40.86
1953.534,1.0066,-0.031,0.0635,0.626,1.023,0.206,40.86
1953.559,1.0063,-0.0269,0.073,0.557,0.863,0.023,40.77
1953.584,1.0078,-0.0283,0.0623,0.656,1.137,0.13,40.77
1953.609,1.009,-0.0269,0.0654,0.725,1.092,0.069,40.77
1953.634,1.0122,-0.0291,0.0723,0.664,1.061,0.435,40.77
1953.659,1.0051,-0.0339,0.061,0.641,1.0,-0.137,40.72
1953.684,1.0098,-0.0271,0.0654,0.794,1.168,0.672,41.05
1953.709,1.0049,-0.031,0.0671,0.84,1.031,0.099,40.86
1953.734,1.0051,-0.031,0.0642,0.588,1.412,-0.008,40.91
1953.759,1.0078,-0.0266,0.062,0.481,1.191,0.115,40.86
1953.784,1.0015,-0.03,0.0664,0.443,1.183,0.023,40.95
1953.809,1.0076,-0.0308,0.0693,0.634,0.87,0.153,40.72
1953.834,1.002,-0.0303,0.0725,0.466,1.16,0.183,40.72
1953.859,1.0042,-0.0342,0.0642,0.595,1.176,-0.061,40.95
1953.884,1.0107,-0.0303,0.0613,0.809,1.031,-0.046,40.72
1953.909,1.0046,-0.031,0.0664,0.565,1.42,0.198,40.95
1953.934,1.0046,-0.0249,0.0684,0.588,0.962,0.29,40.86
1953.959,1.0078,-0.033,0.0569,0.702,1.153,-0.382,40.91
1953.984,1.009,-0.0276,0.0618,0.603,1.313,0.282,40.67
1954.009,1.0051,-0.0295,0.0674,0.45,1.008,-0.145,40.91
1954.034,1.0042,-0.0288,0.0632,0.656,1.092,0.137,40.95
1954.059,1.0037,-0.0264,0.0637,0.534,1.198,0.0,40.91
1954.084,1.0098,-0.0303,0.0642,0.779,0.901,0.092,40.86
1954.109,1.0081,-0.0283,0.0623,0.733,1.107,-0.008,40.67
1954.134,1.0063,-0.0266,0.0615,0.618,1.252,0.244,40.72
1954.159,1.0056,-0.0266,0.0667,0.504,1.092,-0.122,40.91
1954.184,1.0073,-0.0276,0.063,0.481,1.13,0.092,40.86
1954.209,1.0139,-0.0295,0.0645,0.405,1.229,0.802,40.95
1954.234,1.011,-0.0276,0.0645,0.863,1.153,0.26,40.91
1954.259,1.0093,-0.0308,0.0635,0.74,1.046,0.809,40.91
1954.284,1.009,-0.03,0.0664,0.878,1.198,-0.389,40.77
1954.309,1.0071,-0.0298,0.0635,0.672,1.534,0.107,40.77
1954.334,1.0107,-0.0266,0.0593,0.679,1.084,0.13,40.91
1954.359,1.0039,-0.0269,0.0645,0.763,0.863,0.13,40.91
1954.384,1.0024,-0.0293,0.0645,0.687,0.969,-0.023,40.77
1954.409,1.0088,-0.0288,0.0674,0.527,1.076,0.122,40.91
1954.434,1.0042,-0.03,0.0669,0.573,1.115,0.29,40.86
1954.459,1.011,-0.0303,0.0627,0.687,1.206,0.16,40.91
1954.484,0.99,-0.0288,0.0674,0.786,0.466,-1.412,40.91
1954.509,1.0085,-0.0339,0.0691,0.481,1.023,-1.275,40.77
1954.534,1.0032,-0.0273,0.0691,0.656,1.115,0.427,40.67
1954.559,0.9998,-0.0281,0.0645,0.58,1.26,-0.611,40.95
1954.584,1.0122,-0.0288,0.0654,0.473,1.389,0.198,40.72
1954.609,1.0024,-0.033,0.0715,0.74,0.718,0.046,40.95
1954.634,1.0034,-0.0327,0.0645,0.55,0.84,-0.115,40.91
1954.659,1.0056,-0.0303,0.0693,0.412,1.397,0.168,40.95
1954.684,1.0024,-0.0303,0.0664,0.45,1.084,0.313,40.86
1954.709,1.0022,-0.0312,0.0625,0.756,0.947,0.069,40.86
1954.734,1.0098,-0.0322,0.0674,0.466,1.115,-0.229,40.91
1954.759,1.0037,-0.0247,0.0645,0.481,1.405,-0.229,40.86
1954.784,1.0063,-0.0288,0.0654,0.573,1.076,0.046,40.95
1954.809,1.0088,-0.0254,0.0615,0.427,1.145,-0.023,40.91
1954.834,1.0044,-0.0327,0.0669,0.771,1.221,0.153,40.86
1954.859,1.0024,-0.0269,0.0664,0.725,1.298,0.046,40.91
1954.884,1.0039,-0.0305,0.0593,0.664,1.198,0.366,40.86
1954.909,1.0005,-0.0295,0.0693,0.511,1.145,-0.573,40.77
1954.934,1.0054,-0.031,0.0657,0.687,1.176,0.084,40.67
1954.959,1.0044,-0.0298,0.0725,0.565,1.321,-0.046,40.95
1954.984,1.0117,-0.0269,0.063,0.565,1.046,-0.031,41.09
1955.009,1.0068,-0.0256,0.064,0.496,1.313,-0.008,40.86
1955.034,1.002,-0.031,0.0637,0.695,0.939,-0.244,40.95
1955.059,1.0081,-0.0271,0.0688,0.603,0.786,0.351,40.91
1955.084,0.9973,-0.0305,0.0637,0.427,1.16,-0.229,40.95
1955.109,1.0129,-0.0315,0.0596,0.611,1.038,-0.29,40.72
1955.134,1.0044,-0.0271,0.0686,0.656,1.046,0.366,40.77
1955.159,1.0039,-0.0325,0.0593,0.557,1.137,-0.191,40.91
1955.184,1.0088,-0.0291,0.0608,0.695,1.122,-0.008,40.72
1955.209,1.0054,-0.0291,0.0674,0.573,1.061,0.092,40.91
1955.234,1.0081,-0.0273,0.0662,0.794,0.992,-0.618,40.91
1955.259,1.0105,-0.0291,0.0652,0.573,1.038,0.038,40.91
1955.284,0.9951,-0.0325,0.0618,0.687,1.076,-0.802,40.95
1955.309,1.0142,-0.0261,0.0654,0.71,0.824,0.504,40.72
1955.334,1.0007,-0.0295,0.0627,0.649,1.076,-0.191,40.86
1955.359,1.0068,-0.0303,0.0654,0.702,1.137,-0.298,40.95
1955.384,1.0073,-0.0298,0.0674,0.504,1.053,0.389,40.77
1955.409,1.0056,-0.0281,0.0659,0.466,1.244,-0.153,40.91
1955.434,1.0081,-0.0281,0.0657,0.565,1.0,-0.183,40.91
1955.459,1.0049,-0.0298,0.0642,0.511,1.122,0.092,40.77
1955.484,1.0083,-0.0303,0.0676,0.779,1.168,-0.122,40.86
1955.509,1.0046,-0.0273,0.0647,0.55,0.924,0.0,41.05
1955.534,1.0178,-0.0215,0.0632,0.672,1.168,0.664,40.91
1955.559,1.0154,-0.0295,0.0635,0.649,0.901,-0.137,40.77
1955.584,1.011,-0.03,0.0671,0.71,1.29,0.015,40.67
1955.609,1.01,-0.0293,0.0642,0.847,0.924,0.153,40.91
1955.634,1.0073,-0.031,0.0583,0.687,0.916,0.168,40.72
1955.659,1.0044,-0.0271,0.0645,0.679,1.191,-0.099,40.91
1955.684,1.0071,-0.032,0.0667,0.794,1.076,0.229,40.95
1955.709,1.0076,-0.0298,0.0725,0.573,0.962,-0.252,40.95
1955.734,1.0051,-0.0278,0.063,0.702,1.26,0.0,40.86
1955.759,1.0037,-0.0295,0.0674,0.763,1.076,0.0,40.91
1955.784,1.0063,-0.0273,0.0635,0.71,1.176,0.031,40.67
1955.809,1.0005,-0.0291,0.0696,0.733,1.061,-0.137,40.67
1955.834,1.0037,-0.0273,0.0664,0.42,1.252,1.229,40.72
1955.859,0.9922,-0.0325,0.0535,0.71,1.16,-1.153,40.77
1955.884,1.0054,-0.03,0.0632,0.557,1.374,-0.176,40.77
1955.909,1.0068,-0.0332,0.0681,0.626,1.061,0.252,40.91
1955.934,1.011,-0.0305,0.0664,0.687,1.153,-0.061,40.67
1955.959,1.0027,-0.0312,0.0654,0.565,0.908,-0.206,40.58
1955.984,1.011,-0.0293,0.0664,0.634,1.0,0.153,40.86
1956.009,1.0051,-0.0264,0.0662,0.519,1.267,0.16,40.72
1956.034,1.0061,-0.032,0.0649,0.863,1.16,-0.191,40.77
1956.059,1.0066,-0.0288,0.0596,0.649,1.481,0.099,40.53
1956.084,1.0034,-0.0325,0.0679,0.641,0.817,-0.023,40.95
1956.109,1.0098,-0.0269,0.0688,0.557,0.924,-0.069,40.95
1956.134,1.0144,-0.0264,0.0691,0.534,0.947,0.977,40.67
1956.159,1.0039,-0.033,0.0637,0.771,0.931,-0.191,40.91
1956.184,1.0088,-0.0305,0.0601,0.473,1.366,0.756,40.72
1956.209,1.0049,-0.0317,0.062,0.534,1.397,-0.061,40.91
1956.234,1.0088,-0.0295,0.0657,0.573,1.008,0.023,40.86
1956.259,1.0073,-0.0288,0.0654,0.534,1.13,-0.137,40.86
1956.284,1.0051,-0.0266,0.063,0.634,1.45,0.046,40.91
1956.309,1.0066,-0.0295,0.0662,0.55,1.031,-0.244,40.72
1956.334,1.0027,-0.0288,0.0698,0.626,1.16,-0.115,40.67
1956.359,1.0095,-0.0264,0.0613,0.641,1.191,-0.061,40.95
1956.384,1.0017,-0.0293,0.0701,0.328,1.084,-0.031,40.86
1956.409,1.0083,-0.0295,0.0627,0.672,1.023,-0.092,40.72
1956.434,1.0237,-0.0264,0.0715,0.42,0.84,1.496,40.77
1956.459,0.9915,-0.0291,0.0598,0.771,0.893,-0.802,40.91
1956.484,1.0107,-0.033,0.061,0.626,1.122,-0.458,40.91
1956.509,0.9998,-0.0286,0.0688,0.634,0.885,-0.252,40.77
1956.534,1.0007,-0.0305,0.0703,0.595,1.382,0.061,40.72
1956.559,1.0068,-0.0315,0.0637,0.794,1.198,0.206,40.95
1956.584,1.0093,-0.0291,0.0674,0.458,1.183,0.038,40.91
1956.609,1.0049,-0.031,0.0649,0.687,0.985,-0.336,40.77
1956.634,1.0083,-0.031,0.0574,0.435,1.16,-0.206,40.72
1956.659,1.009,-0.0264,0.0659,0.435,0.847,-0.351,40.77
1956.684,1.0078,-0.0266,0.0618,0.634,1.282,0.107,40.72
1956.709,1.0042,-0.0298,0.0667,0.45,1.229,-0.046,40.91
1956.734,1.0051,-0.0293,0.0676,0.733,1.26,-0.13,40.95
1956.759,1.0139,-0.0269,0.0603,0.435,0.885,0.031,40.91
1956.784,1.0042,-0.0276,0.064,0.626,0.863,-0.084,40.95
1956.809,1.0142,-0.03,0.0688,0.557,1.206,-0.031,40.77
1956.834,1.0017,-0.0283,0.0652,0.679,1.26,-0.092,40.86
1956.859,0.999,-0.0293,0.0667,0.55,1.015,-0.198,40.86
1956.884,1.009,-0.0276,0.0684,0.794,1.061,0.252,40.86
1956.909,1.0024,-0.0281,0.0645,0.55,1.008,-0.061,40.95
1956.934,1.0115,-0.0295,0.0647,0.817,1.16,-0.145,40.67
1956.959,1.0002,-0.0291,0.0649,0.656,0.771,0.038,40.67
